start_id_a,start_name_a,start_id_b,start_name_b,meeting_step,meeting_id,meeting_name
3c143688-247f-41cc-960d-f5e37b874c3a,Črnuče,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,5001,TIMEOUT,TIMEOUT
8e7a488b-cd48-4243-92b0-42792d0e3bc1,Capuder,30131bc3-a0f7-4cfc-9e4d-552b325c0ba7,Radna,2171,d9df365b-7e54-4d22-b2e9-3b548d48ad59,Cesta na Vrhovce
10449641-799e-4ee4-a712-a6e3a9aefc27,Prelog,4fddf4a7-ad4e-4630-a5ca-3267955db548,Ljubljanska,949,df973089-967d-4446-916c-260e9e8fec83,Domžale
9f01f25f-9a5b-459a-96da-222ef81faf51,Trata,c31b32c6-1ec2-48e9-9929-356fd0253540,Selo,5001,TIMEOUT,TIMEOUT
7411cd45-83d2-40e6-89f6-5a0995e409cb,Zadvor pri Grosupljem,318d4398-e152-498b-b4ff-1344c67adba6,Razstavišče,5001,TIMEOUT,TIMEOUT
60edf514-fd83-400b-b86f-881f7eff258b,Hladilniška,454817d3-3750-49c7-994c-14d06fd2c634,Žale,109,48507e1a-32df-4552-9448-3b345760b75f,Cesta na Vevče
ff74fc01-faf6-4a78-a782-d8365538e7de,M. vas pri Grosupljem,d83ec579-9ab5-4e30-bedd-86613c234abd,Ljubljanske brigade,5001,TIMEOUT,TIMEOUT
49f28358-bfda-458e-a4b3-a45f602765c1,POLICA/VIŠ. G.,18d010ca-0244-4928-82cb-47af0836a1bb,Krivec,5001,TIMEOUT,TIMEOUT
125d4928-6b97-4a4b-af34-a2d1564c029c,Zasavska,fdff5f9c-6c02-4fc1-a004-7032b17fa37a,Murkova,5001,TIMEOUT,TIMEOUT
81b6f6ad-6dd6-4e3f-a0bd-754a65a3e57b,Šlandrova,a999f83e-4e6a-4ef9-9a10-e4a2c8a4a182,Vaše,5001,TIMEOUT,TIMEOUT
1308dcf9-a9e1-4e54-95c9-0f2afaac889b,ŽELEZNA,b4ffcb65-e60f-478d-806b-e7ae83f1a39d,GLINCE,1637,295616c0-387b-4f60-a337-7743cd6be04e,Bavarski dvor
64ea9f57-1f7f-465e-8721-55e26faee36a,Krimska,8d775324-59ca-429e-ad7e-8d522c52dbdd,Drenikova,2635,9276fcfb-0f7e-4df3-b827-325600851526,Topniška
2fafda56-e44d-4e08-8503-90e6bf75e19d,Veliki Lipoglav,a7177a3d-8db2-43fb-8910-f95857f0ed97,Škocjan,5001,TIMEOUT,TIMEOUT
33613e0e-f41c-4cee-804a-3942bf698e3e,Iški most,106bdc28-f0fe-4f13-b4ad-6c6a630550b5,Parmova,5001,TIMEOUT,TIMEOUT
6e7cab20-d7e3-474f-9a5e-f1e0ca6fae53,Hruševska,21fba303-9465-42e6-8942-eaff85a2b40c,Zidarjevec 2,932,6edebb46-d04f-45c4-99a4-100f7f0b2660,Zadvor
6d2a7c2e-5938-433e-a691-b9bc28767675,Cesta na Kope,aa9cc3b9-7c6c-4e45-b91a-1e0494fbf15e,Dragomelj - 1,4855,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina
56dbd8ff-6ec8-4186-b46c-f74ddb5a304a,Tacenski most,ad966374-a37d-443a-9a3e-ec85ca28231f,Pod Rožnikom,3335,f15ddf31-fc11-41ba-988d-376c83e38f58,Vodovodna
277bc73c-e61d-4046-bcfd-31d6161c568e,Center Zalog,363e4763-df83-4814-99d2-879d448d5910,Obrtna cona,5001,TIMEOUT,TIMEOUT
16ae0a39-ff9a-4aee-88b5-34502255fab4,Pod Sivnikom,5fe363f3-8297-448b-bde3-08f690c92d1b,Snoj,1004,452bfd80-e8bd-470b-bc4a-981e1b37ffd7,Kodeljevo
2e6c059c-0305-47bb-9ca8-00a2123039e9,Štepanja vas,b0b32562-f5dc-4183-abba-5729adf98088,OPEKARSKA,5001,TIMEOUT,TIMEOUT
e74131c6-ac2f-477b-9693-10bb5ab9f24b,Grosuplje,a3aeed02-8e36-4cb0-bb08-25cc4afda164,Rašica,5001,TIMEOUT,TIMEOUT
9f01f25f-9a5b-459a-96da-222ef81faf51,Trata,3f37b298-896a-40be-b2f5-6fe8154756c4,Cesta na Brod,5001,TIMEOUT,TIMEOUT
62b17644-b4a6-412f-9e03-79bbaf339717,Ihan farma,dac8d2a7-89e4-4aec-948d-00db4833ce7c,Vrhovci,5001,TIMEOUT,TIMEOUT
48c9ec48-2b87-4945-a077-808839f98e74,Ježa,d5735919-60bb-4720-a695-9f5155a4f109,Plešičeva,1494,f2bac6f5-5bbc-4f15-acdd-014d86770ce9,Kneza Koclja
ea9d5fa9-af5a-4d39-96fd-626415048511,Martinova,98b60d07-8054-441a-be44-be7aa24f4253,Dolnice,2970,8589e5d1-21b4-4210-ad7a-4bf91f9a715d,Vižmarje
f1d7dbc8-d84b-4550-a3bd-e4748a677e9d,Trnovo,a2947722-2e6f-48dd-9c31-ff36356676fa,Tinčk,3752,9cfac7e2-9653-4e52-a6d3-27756d27f817,Kino Šiška
acedfed0-a3ba-4fa3-8cd6-910783961f0a,Goričane kopališče,c20233f2-94bc-4c21-9d2a-9b129b668487,Ihan Emona,4739,087e50b6-7677-4a85-802f-5694266fe38b,Aškerčeva
627be449-8b6a-40f4-a57c-09ccdacccb66,Novo naselje,21764d19-62cc-49fd-bac9-403aeac6a6b9,Ježica,5001,TIMEOUT,TIMEOUT
9bb1ed3b-5a6f-43c7-afaf-ba2b60ca1a7a,Aškerčeva,9cd1e7f8-8ccf-4469-bc25-25d138605c67,Akademija,5001,TIMEOUT,TIMEOUT
1632ee87-59dd-4367-bf10-9d13aa688e82,Tržnica Koseze,f0661242-947b-4937-a9ce-d2a135cd62a7,Bizovik,3859,d72d58c2-b9a9-4dd5-b741-17e986d925c8,Gasilska brigada
a26d9a94-effb-45ab-a27f-74076e9e5bdd,Jurečič,12618339-2c2d-49ec-b0e0-2517c11991f8,Mirje,5001,TIMEOUT,TIMEOUT
d72032c7-d4b0-4eee-a87c-593985a42266,Tobačna,c6c83930-96af-4cbe-93bf-072a618502a4,Šlandrova,5001,TIMEOUT,TIMEOUT
125d4928-6b97-4a4b-af34-a2d1564c029c,Zasavska,e8d0bfd1-b300-4eae-8f85-79266066bb3c,Medvoška a.p.,317,8589e5d1-21b4-4210-ad7a-4bf91f9a715d,Vižmarje
f088dbda-3ab0-43c5-bcdf-c727725c05be,Brdo,712ee105-4fab-498a-af5c-496ca9830f5f,Viadukt,2685,fac22b83-1bc0-4c12-8533-485b115409ef,Bolnica
cf94d70f-d211-4625-9037-014514562aa9,Lanišče,46f20d33-601c-4ef6-b86c-7c2bb4af52fa,Ježkova,5001,TIMEOUT,TIMEOUT
ba6f47bf-d346-4ccb-8669-13b974d863a6,Križišče Sostro,fbd1dfb0-4a6f-4160-ad52-5ccb69530195,Pri Dolencu,5001,TIMEOUT,TIMEOUT
dfde6478-02b5-471b-a470-29cb0e84542f,Slovenija avto,cee2862b-9b70-4880-8fa3-16c6d2efae1b,AMZS,599,295616c0-387b-4f60-a337-7743cd6be04e,Bavarski dvor
2edaabef-ed43-4b87-ba95-a5600c33250f,Bratov Židan,d72d58c2-b9a9-4dd5-b741-17e986d925c8,Gasilska brigada,455,f2bac6f5-5bbc-4f15-acdd-014d86770ce9,Kneza Koclja
100da88e-4c5f-4188-bd11-d4f3fc80fb74,Rast,1b0f629f-acdb-4e94-8c54-018f4334ebf7,Križišče Sostro,84,1b0f629f-acdb-4e94-8c54-018f4334ebf7,Križišče Sostro
7276f267-9837-4c56-aad3-f8cd555060da,Prežganje šola,c2827897-b9fe-4bfc-b4ed-880f11a2359e,ZELENA JAMA,5001,TIMEOUT,TIMEOUT
e97befb6-5dc6-4603-ad5e-3aa96b4b2221,Rožičeva,c0a064eb-b507-43c2-a6d2-0e9c5881f031,Središka,10,e97befb6-5dc6-4603-ad5e-3aa96b4b2221,Rožičeva
404f8444-540d-4d82-a355-30a6a8bec797,Viško polje,66a82f60-b1d1-4251-a715-178300014f18,Studenec,1847,b905ae6a-f1e1-4057-8923-481902ed5a8e,Konzorcij
4abe5e63-5707-4ef0-acda-ab2c52749afe,Štajerska,aee8e842-6083-48a7-b14f-cc3d112537bb,Opekarska,1649,69bc9f1c-507f-463c-ba5a-04500b319967,Ilovica
5dcffe2a-1c73-4f7c-bdac-4084bb5201aa,Peruzzijeva,f958cead-e4c3-4743-834d-46de4a06a8c9,Murgle,5001,TIMEOUT,TIMEOUT
9cfac7e2-9653-4e52-a6d3-27756d27f817,Kino Šiška,1ef524bd-2bf3-4c47-add3-044374897443,Andreja Bitenca,4110,4ac86a6a-874d-41a7-92a5-64ed733b7734,Tacen
86a75ffc-a78f-401f-8991-2eb0371417b2,Studenec,6efecef0-52ba-4a47-9991-9bab5ce31340,Ajdovščina,91,7fa32ea0-e884-435a-a81c-51bbd5cedf3e,Zaloška
d27a7320-71d6-48bc-a4f5-0f3e239575b8,Tacen,13ceaf6c-9650-45c3-b449-64a0e5094d18,Murkova,5001,TIMEOUT,TIMEOUT
16d19639-a788-4df6-a168-6f8c3652ded7,Chengdujska,bb1ac8b9-5cb2-49f2-8d5c-d7fe4afdd5dd,Cesta na Vrhovce,5001,TIMEOUT,TIMEOUT
dac8d2a7-89e4-4aec-948d-00db4833ce7c,Vrhovci,c297ac70-8f43-4fbc-a8a4-366ddb883a8d,Bonifacija,141,f088dbda-3ab0-43c5-bcdf-c727725c05be,Brdo
68c65382-15dc-465c-96b5-7f27af9d4a63,Stanežiče,baab981f-b707-4b2e-8291-6175f7ceb255,Ilovica,4475,8561e9fb-03e0-46f1-802d-b376d26a8ea5,Drenikova
3c143688-247f-41cc-960d-f5e37b874c3a,Črnuče,d08c4884-9764-447f-9b79-0ef7a645222f,Ledena dvorana Zalog,5001,TIMEOUT,TIMEOUT
aa42017d-812a-4175-bc9b-0fec03b18931,Ambrožev trg,0b90d258-764d-4c06-aab0-7074dbd54182,Podgrad,5001,TIMEOUT,TIMEOUT
c568fe2e-477f-4af2-ad68-cb8111f361d0,Jamnikarjeva,6459bd02-d8f8-413e-9402-10b916f09a4f,7. septembra,5001,TIMEOUT,TIMEOUT
105e10e7-fbab-4f99-94c9-178c25630b42,Brodarjev trg,6739536d-b334-46c6-ae80-4890afac7985,Lavrica,1956,8f56b058-1ae3-44f5-8600-4330f2264d78,Privoz
d06c6c8a-c136-4b7a-9c13-b26ba0c04029,Hlebš,76f20fbf-afc4-4c7d-b51c-14f0878b38d8,C. STOŽICE P+R,1604,5cc8a08d-c0af-491f-9a9c-b8b4f5f23bc0,BTC-Emporium
b56664c0-1dc1-42c5-b10b-52c3fb0dd042,Galjevica,02e96186-e90a-4171-8869-082486f7da1d,V. Mlačevo,5001,TIMEOUT,TIMEOUT
d9224caa-d582-4152-88e0-be720677fe16,Sp. Gameljne 3,29589594-5959-4efb-8dda-7348e4e500a0,Kozarje,4998,332abe37-33b8-4142-9edd-4ebd9e52eaf7,Podlipoglav
022ef61f-a226-42e8-b11d-30cf9f9a6688,Tomažičeva,1aa7e441-8646-4d1d-88bd-ab004758ffc4,Pod Kamno gorico,4102,88cdd36c-03d2-4374-a22f-110dd9f75ea0,Kajuhova
88cdd36c-03d2-4374-a22f-110dd9f75ea0,Kajuhova,5e732249-14ec-4efe-bae1-7f9ca722f7ae,M. St. vas,5001,TIMEOUT,TIMEOUT
1069d764-9345-425d-8c4d-12d6ffa1fde1,Kališnikov trg,5aeac892-889f-4c5a-8fde-67e6ac096242,Dobrunjska c.,5001,TIMEOUT,TIMEOUT
1c0c01ee-6258-4328-9d01-489eb421a8d9,Nadgorica,6d2a7c2e-5938-433e-a691-b9bc28767675,Cesta na Kope,5001,TIMEOUT,TIMEOUT
390d166c-b2fe-486c-bba5-38cd1ff64f48,Križišče Sostro,fbd1dfb0-4a6f-4160-ad52-5ccb69530195,Pri Dolencu,352,2265e4de-a537-4f97-882b-c94c24aabfb0,Sostro
ca8cbe57-95dc-4326-9c06-b60a87b981b1,ŠKOFLJICA obrač.,d861c2ce-106a-4b95-a4fc-2af355c0bbf0,Lahova pot,5001,TIMEOUT,TIMEOUT
8eeea585-6168-45b8-a5d4-336e61826043,Zapuže,1e2641bc-b0b2-448e-8ad2-e52891fa4c5f,Pece K,5001,TIMEOUT,TIMEOUT
34f3ddda-e732-4b53-bfb2-8773b5cd6eac,Sp. Gameljne 2,2f874852-bc80-4ff3-b6bf-a914e31251c8,Savske stolpnice,3323,c297ac70-8f43-4fbc-a8a4-366ddb883a8d,Bonifacija
dc6b96b1-d0fa-4d03-ac2b-8eba5bb97ba2,Peruzzijeva,727cab27-5e8e-4c5e-ba27-449822a45ee7,STANEŽIČE P+R,833,8589e5d1-21b4-4210-ad7a-4bf91f9a715d,Vižmarje
1ce1c3a8-e0f6-4f90-b1aa-1448759d8b3c,Astra,05bd4cbd-b014-4cfd-8ca9-3c82b0a59114,Plečnikova cerkev,2181,f073b9d9-a3e3-4d04-a209-0db55377b79e,Zmajski most
8dde1a7b-e3ec-4675-8409-2a2c4ae696c7,MESTNI LOG,69bc9f1c-507f-463c-ba5a-04500b319967,Ilovica,3193,0b4a072e-6c2d-4c71-ab80-2b7142df81de,Tivoli
548a85bd-f15f-427b-ad90-43cb50e9e31a,Bratov Židan,06e4802d-2c96-4556-bd95-35e0a2bb030c,M. Lipljene,5001,TIMEOUT,TIMEOUT
f5e84751-7377-402c-974c-53276e422e70,Na klancu,311a0b74-0787-484b-b414-8adf1cd4cf58,Polanškova,1612,6efecef0-52ba-4a47-9991-9bab5ce31340,Ajdovščina
bd001f58-6e58-49e9-877f-1fa36964fbc2,Na jami,78ef8af0-fd16-46b8-a5de-8d24b99638c8,Prežganje šola,3773,45e88013-1a7e-44a0-ab1f-bc0db6c6746f,Šemnikar
5c15a390-36b6-47a9-9d84-0c7160157c1d,Gorjančeva,a7af0c5d-2297-40e2-a6e0-506f6aadba0a,Rogovilc,446,eee355cc-98a1-4f25-8bf9-0100856eda6e,Za travniki
36d25599-0bed-48a0-bcb4-134be8a959fe,Emona,8b5f91a6-23b7-4786-96f9-a80c6d668e18,Sp. Pirniče,5001,TIMEOUT,TIMEOUT
1eca3479-6e2c-4f21-bf45-4db410041181,Peč pri Polici,5d1e404b-1606-457e-8d2b-4e3e80139532,Topniška,5001,TIMEOUT,TIMEOUT
484b5c91-1220-43ba-af79-84e712fcc46b,Slovenija avto,567980fa-7783-411d-9c67-55b44d753880,Avtomontaža,5001,TIMEOUT,TIMEOUT
9c57d59a-53f8-4a16-b279-2ab1745ea230,Krožna pot,71480129-1108-4659-bb1b-d62897a81d02,Polje-kolodvor,425,a2ce7e6f-0f99-443a-a973-81a0b9c60261,Astra
d9224caa-d582-4152-88e0-be720677fe16,Sp. Gameljne 3,5a2def68-fa57-4002-a942-e39bc2a87688,Koseze,1731,938c9405-72bb-4acd-bace-a75abcf2f9cb,Na jami
406d6bb7-147c-4853-a917-e5c437b025e6,Pance,41489be9-b3b7-4cbe-90f8-af1a435b2676,Orlova,5001,TIMEOUT,TIMEOUT
8648bfde-9b0f-4a64-aced-fe63aa923879,Podgrad,5293859e-2ea2-4ad3-9781-884672606464,Agrokombinatska,5001,TIMEOUT,TIMEOUT
69bc9f1c-507f-463c-ba5a-04500b319967,Ilovica,43e01b7e-be2c-4282-be1b-9f628ca67327,Jamnikarjeva,2847,7fa32ea0-e884-435a-a81c-51bbd5cedf3e,Zaloška
e9382efd-d64d-46b0-9a7d-a4e6a0188725,Omersova,9f01f25f-9a5b-459a-96da-222ef81faf51,Trata,2428,9a480b5e-0283-4130-a5e2-9d5e996caa4f,Litostrojska
4ab506fa-0fcd-431b-ace7-19ffa5f0576a,Reaktor,896f7627-7c1c-4742-a40a-6aadb85fe206,Viško polje,5001,TIMEOUT,TIMEOUT
2154edb8-16e2-4334-8878-9e38abcdf06a,Zavrh,5fe363f3-8297-448b-bde3-08f690c92d1b,Snoj,5001,TIMEOUT,TIMEOUT
9e90940e-cf99-4112-87ec-7cbb6331509a,ZG. Pirniče,71480129-1108-4659-bb1b-d62897a81d02,Polje-kolodvor,1735,aa42017d-812a-4175-bc9b-0fec03b18931,Ambrožev trg
754e8f1f-a5ba-4281-8f31-fb3357744cd2,Cesta v Zajčjo Dobravo,a4545f57-dab0-4ca0-9da3-5bc96d80f104,Vevče,114,5d91512b-af7f-4bbe-9dde-17f402fbf590,Sneberska
d9a82add-03d0-47d8-9f35-117b7a5ded44,Gerbičeva,eee4abae-e720-4776-b6c7-0099d0119246,Ruski car,5001,TIMEOUT,TIMEOUT
4038e02e-f22f-4af0-ba4f-7aab855b53af,Kneza Koclja,627be449-8b6a-40f4-a57c-09ccdacccb66,Novo naselje,543,9a1c4c65-df77-481f-87ad-56143f02a864,Vižmarje
169789c5-0251-47a6-800a-74ff3dffe04d,Hrastje,11d74c00-da13-4cad-883e-c6dcf8edcbe8,Aleja,5001,TIMEOUT,TIMEOUT
8dde1a7b-e3ec-4675-8409-2a2c4ae696c7,MESTNI LOG,2fafda56-e44d-4e08-8503-90e6bf75e19d,Veliki Lipoglav,4628,f4cfd904-bd11-4247-95df-32c4555a930f,Klinični center
c0e6a237-3879-4336-88b6-5af51408cc7e,AMZS,7411cd45-83d2-40e6-89f6-5a0995e409cb,Zadvor pri Grosupljem,5001,TIMEOUT,TIMEOUT
144ab380-6586-43ce-b216-2e66362b6eca,Krivec,f1fd2bad-eba9-4046-a7b9-34e8d1d423f5,Šolska,2719,55f1ae46-11e5-4270-991f-f09dae6c58bf,Kodeljevo
70c51140-f3ee-4c89-a6e2-ed74dab89148,Bilečanska,6672b8cb-e56d-420a-a5e7-fc86e8aa3647,Žalna,5001,TIMEOUT,TIMEOUT
452bfd80-e8bd-470b-bc4a-981e1b37ffd7,Kodeljevo,25ad5579-f6a0-4f35-a0c9-0678b41e9dde,Križanke,592,4d216485-ef41-45e7-9182-0c254644955c,Sava
15c71406-72b5-4681-8b1a-29eb30eb3f76,Kristalna palača,05bd4cbd-b014-4cfd-8ca9-3c82b0a59114,Plečnikova cerkev,218,f073b9d9-a3e3-4d04-a209-0db55377b79e,Zmajski most
eb165f50-9c43-4b09-9658-469a16d3dc83,Kodeljevo,d987aa3a-ae4a-42f6-bc9b-79c41dcf055a,Kosmačeva,5001,TIMEOUT,TIMEOUT
bb1ac8b9-5cb2-49f2-8d5c-d7fe4afdd5dd,Cesta na Vrhovce,a2b5023d-5ce8-420f-ad2a-b61c7a1902a8,Volavlje,5001,TIMEOUT,TIMEOUT
05bd4cbd-b014-4cfd-8ca9-3c82b0a59114,Plečnikova cerkev,15af3c66-ad74-4f41-92f7-92e2ff72a51d,Zidarjevec,2030,e6f5183b-c615-4f47-b4fb-204ee070e825,Bežigrad
7ba233b7-a50a-497d-8135-dd8dabf93ff5,Goropečnikova,452bfd80-e8bd-470b-bc4a-981e1b37ffd7,Kodeljevo,5001,TIMEOUT,TIMEOUT
13ceaf6c-9650-45c3-b449-64a0e5094d18,Murkova,099976aa-17cc-45d3-add4-267985ab1533,Draga,833,6330ad8d-b582-4c92-bc7e-d3f206264f04,Tehnounion
21a5f1e3-8ac0-4023-95ca-0a3ff54099aa,Mestni log,4038e02e-f22f-4af0-ba4f-7aab855b53af,Kneza Koclja,3429,24ab9d18-4fb9-4e7e-b48c-d5cdc9cd1305,Agrokombinatska
ccccee29-6fc7-4a86-b492-7f36a8e817db,M. St. vas,5a06b853-39a7-479d-ac40-fafa659fd896,Gostilna Kovač,5001,TIMEOUT,TIMEOUT
5aeac892-889f-4c5a-8fde-67e6ac096242,Dobrunjska c.,1faa072c-478b-4656-8df3-84167a9a4bbb,Dravlje,5001,TIMEOUT,TIMEOUT
02c61e3f-2d2e-4b42-b695-bbd3cc672f6b,Leskoškova,824255dc-9be8-4f7b-9b69-2bd4e5a3fc27,Pohorskega bataljona,1108,7b822496-7ea4-4ce8-b78c-1d021c68a9ed,Puhova
ff74fc01-faf6-4a78-a782-d8365538e7de,M. vas pri Grosupljem,8648bfde-9b0f-4a64-aced-fe63aa923879,Podgrad,5001,TIMEOUT,TIMEOUT
8375ab17-e389-42b2-9b88-0210a049e321,Bonifacija,390d166c-b2fe-486c-bba5-38cd1ff64f48,Križišče Sostro,466,b56664c0-1dc1-42c5-b10b-52c3fb0dd042,Galjevica
3d0466c6-82f4-4a8e-ac5f-18d4dab794ac,Ihan Flerin,223f660b-c391-4120-bf3c-7bf06781686b,Tovorni kolodvor,1600,023d7b7a-b411-4e61-8746-b07f9e5c8f90,Ambrožev trg
13d6dac7-dc00-416e-a8c0-0d6967e4014e,PODUTIK,eefb30b4-8049-4128-89f5-bb359b1c93b0,Prežganje,5001,TIMEOUT,TIMEOUT
eb8e8d9a-a3d5-4ec1-9356-26e0e41912d1,Pot v mejah,b9edd39a-4f64-4553-869e-bb77e617b9b8,Stanežiče,5001,TIMEOUT,TIMEOUT
557f714a-6f4a-4c98-8c5a-d74fa34b2adb,Hrvatski trg,117abbb4-5575-4020-aac4-2048f8d34b50,Rutar,5001,TIMEOUT,TIMEOUT
eee355cc-98a1-4f25-8bf9-0100856eda6e,Za travniki,95732ece-1658-4e11-9b5f-b6ae5552e638,Zapuže,4139,379bc761-04b5-4227-be76-3b870fe3e69f,Pot na Fužine
9a14b0ec-f13a-46f0-8c4f-07d8b99241e2,Cesta v Zavoglje,379bc761-04b5-4227-be76-3b870fe3e69f,Pot na Fužine,4810,c93954aa-7aad-4fca-9f7a-721d37f0474e,NS Rudnik
52c437c8-73ae-4db5-ac31-8e7cf5104826,V. Loka pri Viš. G.,91b76764-87af-4b90-89dd-60f0046f7cc0,Tomačevska,5001,TIMEOUT,TIMEOUT
79a5bacd-8b59-4d83-99e8-26e3c5b1490b,Osenjakova,f14a6236-8af2-47bf-9270-432377662a63,Viadukt,1005,e65047c0-c01e-4727-b466-78e107c81ee4,SŽ KOLODVOR
ba846253-4c87-4120-8f1c-05a563bf3999,Nove Žale,d8289ab1-f65d-4b3d-8b4b-55ada004f023,ŽELEZNA,140,77c4dfcc-1122-4896-9983-8a5bd11320de,Dravlje
cee2862b-9b70-4880-8fa3-16c6d2efae1b,AMZS,b5400e28-b0c3-4a02-9da2-084c465bd1d3,Pot v Smrečje,70,4d216485-ef41-45e7-9182-0c254644955c,Sava
97627b9b-fa2e-461a-97ea-a15df7599598,Pot Rdečega križa,1b3dce90-170f-4176-b47b-2b50b9407e82,Dvor,5001,TIMEOUT,TIMEOUT
2188a1bc-ce7a-4450-bd4f-871538578244,Zadvor-2,4a95f1f8-a457-4dcf-bd1f-6307d4300ea0,Mihov štradon,5001,TIMEOUT,TIMEOUT
0be53afd-2427-49b2-b70c-2ee3d89e9762,SORA obrač.,d9df365b-7e54-4d22-b2e9-3b548d48ad59,Cesta na Vrhovce,4606,c0ff37c8-ac6c-4284-ad32-0ad29fd30dc2,BROD
7411cd45-83d2-40e6-89f6-5a0995e409cb,Zadvor pri Grosupljem,3febe187-31d6-4229-be07-78ff782ca972,GD Gameljne,5001,TIMEOUT,TIMEOUT
a7177a3d-8db2-43fb-8910-f95857f0ed97,Škocjan,b5400e28-b0c3-4a02-9da2-084c465bd1d3,Pot v Smrečje,5001,TIMEOUT,TIMEOUT
c71e1e0c-780a-4d46-8b33-09aebbbcfcd8,Ihan Termit,d17294f3-5b6c-4313-9243-3f38557967cf,Tabor,4312,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina
97d3e896-2af7-40f9-bfbf-59cf3fcbf93a,Besnica ambulanta,68c65382-15dc-465c-96b5-7f27af9d4a63,Stanežiče,5001,TIMEOUT,TIMEOUT
3c143688-247f-41cc-960d-f5e37b874c3a,Črnuče,d7748049-2f69-4c77-a19b-96774a521ac1,Prekmurska,2979,cdee8be6-e02c-4fb5-9752-be1bac08d90d,Kavčičeva
70c51140-f3ee-4c89-a6e2-ed74dab89148,Bilečanska,36c4949b-403b-4a76-87e3-d67f51d655ef,Martinova,1518,94712446-2421-4304-b4f1-3b3f82998713,Vodovodna
aa844493-50b0-4b91-b331-f4297d2ae6a8,Brezovica pošta,7e780e7f-3665-4ec7-a910-eaf6e9d82551,Kajakaška,5001,TIMEOUT,TIMEOUT
1dc99fbb-5496-4aab-a4b6-32e653ccc789,Center Zalog,4ca7ae7e-380b-45e3-81de-00ffab5bb531,Yulon,408,a769d1e9-8727-4190-b56c-5cdd8a49333d,Čerinova
8f623f1d-48a7-46b5-9331-28a8dc980876,Samova,7fad8003-fb10-489d-bf8d-6d433310ad90,Nove Jarše,122,3c6ebf90-c611-4535-b2b0-22fba3f7649a,Štajerska
1ce1c3a8-e0f6-4f90-b1aa-1448759d8b3c,Astra,2265e4de-a537-4f97-882b-c94c24aabfb0,Sostro,5001,TIMEOUT,TIMEOUT
a26d9a94-effb-45ab-a27f-74076e9e5bdd,Jurečič,5f2b93f1-7933-45ed-915c-4488ab8d81b7,Ižanska,5001,TIMEOUT,TIMEOUT
72e6ae6e-bd4b-4946-a032-7ff9b8b41039,Tomažičeva,d9a82add-03d0-47d8-9f35-117b7a5ded44,Gerbičeva,28,72e6ae6e-bd4b-4946-a032-7ff9b8b41039,Tomažičeva
7554bb81-1144-4263-999d-f6e358d808fe,Baron,abc9fd26-5442-468b-93b6-4d5eb76d0f1f,BTC-Emporium,5001,TIMEOUT,TIMEOUT
f088dbda-3ab0-43c5-bcdf-c727725c05be,Brdo,eee355cc-98a1-4f25-8bf9-0100856eda6e,Za travniki,5001,TIMEOUT,TIMEOUT
36d25599-0bed-48a0-bcb4-134be8a959fe,Emona,bea9f247-4e88-4d7c-9387-8cd9342acb8c,Sora OŠ,800,79d89180-8b07-4127-b7b4-1ac03d1cee9f,Kompas
ba681dbc-ea72-4685-ad98-c5ed496510e6,Plešičeva,c1606675-dd38-4952-914b-6ca64fd56b7b,Rudnik,4468,7a52a73a-cc0e-4c61-b9bc-306157727e1c,Tržnica Moste
3f0c15b3-99bd-4c12-8f7a-df06c9536526,Pod Sivnikom,02c61e3f-2d2e-4b42-b695-bbd3cc672f6b,Leskoškova,5001,TIMEOUT,TIMEOUT
02c61e3f-2d2e-4b42-b695-bbd3cc672f6b,Leskoškova,32ff2d5b-61ae-415b-941b-aeb1be1b5052,Trbeže,4539,e73c7113-cb4a-4cd5-8df9-ffc5fd86590a,Dragomelj - 1
45754ca7-bffd-4bcf-96df-952e59574dde,Ledena dvorana Zalog,9fa0b90f-dba1-4eca-8802-589425d3e8fd,Polanškova,5001,TIMEOUT,TIMEOUT
e6f5183b-c615-4f47-b4fb-204ee070e825,Bežigrad,f174a648-9e84-492d-9ccd-0756b49c773b,Capuder,5001,TIMEOUT,TIMEOUT
404f8444-540d-4d82-a355-30a6a8bec797,Viško polje,18d010ca-0244-4928-82cb-47af0836a1bb,Krivec,854,b0b32562-f5dc-4183-abba-5729adf98088,OPEKARSKA
98239279-bb80-4070-965c-dc87525019e2,Vikrče,3fbf6322-fb74-4a50-a81a-bfca73abc26b,Tacenski most,219,9a1c4c65-df77-481f-87ad-56143f02a864,Vižmarje
c0fb12dd-8cab-40da-a3aa-e8de9c6d09ed,Rusjanov trg,15c71406-72b5-4681-8b1a-29eb30eb3f76,Kristalna palača,81,15c71406-72b5-4681-8b1a-29eb30eb3f76,Kristalna palača
abc9fd26-5442-468b-93b6-4d5eb76d0f1f,BTC-Emporium,d8289ab1-f65d-4b3d-8b4b-55ada004f023,ŽELEZNA,3655,9143c575-806f-4ba0-81bc-8199f0b0b4d0,Šentjakob
8d5e4aed-59fb-47c9-8559-5bf11b7ddca0,Primožev ovinek,7d628170-e2eb-47fd-9d3e-658acf78d7d3,Sp. Slivnica,5001,TIMEOUT,TIMEOUT
